856481918,"Les Ouches","POINT(681123.811223712 5814032.78234277)",NULL,"pt"
856481921,"Les Ouches","POINT(680980.988317024 5814107.213372)",NULL,"pt"
856481929,"Prairie","POINT(683037.460062143 5813818.99970933)","Genève, Prairie","pt"
856481973,"Grand-Pré","POINT(682449.403720078 5814973.21389364)","Genève, Grand-Pré","pt"
856481976,"Grand-Pré","POINT(682517.419928953 5815080.42420246)","Genève, Grand-Pré","pt"
856481989,"Maison des Parlements","POINT(681690.204792868 5816613.4293886)","Genève, Maison des Parlements","pt"
856481994,"Trembley","POINT(682020.912736117 5815306.97943772)","Genève, Trembley","pt"
856481996,"Trembley","POINT(681986.314638378 5815304.8074916)","Genève, Trembley","pt"
856482004,"Grand-Pré","POINT(682432.32731019 5815066.73325772)","Genève, Grand-Pré","pt"
856482019,"Tourelle","POINT(682069.180867325 5816353.72654399)","Genève, Tourelle","pt"
856482020,"Tourelle","POINT(682057.102702574 5816348.93160663)","Genève, Tourelle","pt"
856482026,"Colladon","POINT(681641.302140562 5816193.72507339)","Genève, Colladon","pt"
856482028,"Maison des Parlements","POINT(681717.14410964 5816626.78482185)","Genève, Maison des Parlements","pt"
856482049,"Motta","POINT(682853.82743013 5815503.0359732)","Genève, Motta","pt"
856482051,"Moillebeau","POINT(682353.802541385 5815754.36345483)","Genève, Moillebeau","pt"
856482053,"Moillebeau","POINT(682300.447109448 5815729.119369)","Genève, Moillebeau","pt"
856482055,"Petit-Saconnex","POINT(682222.456674198 5816168.35101148)","Genève, Petit-Saconnex","pt"
856482063,"Petit-Saconnex","POINT(682217.83691533 5816151.60127435)","Genève, Petit-Saconnex","pt"
856482084,"Appia","POINT(683231.033524683 5816812.5078914)",NULL,"pt"
856482086,"Appia","POINT(683148.100504042 5816736.81505129)",NULL,"pt"
856482088,"UIT","POINT(683135.076123619 5815819.81499613)","Genève, UIT","pt"
856482091,"UIT","POINT(683025.515480781 5815732.35331096)","Genève, UIT","pt"
856482095,"Motta","POINT(682845.767898997 5815528.69772425)","Genève, Motta","pt"
856482117,"Intercontinental","POINT(682780.957691457 5816437.67055026)","Genève, Intercontinental","pt"
856482140,"Crêts-de-Morillons","POINT(682110.658509594 5817071.53228198)","Grand-Saconnex, Crets-Morillon","pt"
856482169,"Grand-Saconnex-Place","POINT(681663.399059485 5817889.23798033)","Grand-Saconnex, Place","pt"
856482172,"Ferme Sarasin","POINT(681540.179515126 5817737.96323645)","Grand-Saconnex, Ferme Sarasin","pt"
856482246,"Ferney-Douane","POINT(681041.868946539 5820659.9874867)","Ferney-Voltaire, Ch. de Colovrex-Douane","pt"
856482250,"Ferney-Douane","POINT(681053.501833327 5820665.87944668)","Ferney-Voltaire, Ch. de Colovrex-Douane","pt"
856482284,"Grand-Saconnex-Douane","POINT(681258.118189354 5820385.50056161)","Grand-Saconnex, Douane","pt"
856509815,"Bötz","POINT(1051008.3672075 5991498.47880497)","Brülisau, Bötz","pt"
856509979,"Berg","POINT(1051749.04257144 5991095.37173298)","Weissbad, Berg","pt"
857097831,"Waldshut Busbahnhof","POINT(914926.078326244 6043932.24831411)",NULL,"pt"
858297121,"Collex-Centre","POINT(681542.071946469 5823718.82990146)","Collex, centre","pt"
858297126,"Collex-Ecole","POINT(681849.714491226 5824064.98840454)","Collex, Ecole","pt"
858297127,"Seuchat","POINT(681579.330580038 5824351.08871004)","Collex, Seuchat","pt"
858297147,"Vireloup","POINT(681806.800827525 5822717.34153805)","Vireloup","pt"
858297160,"Le Prêle","POINT(681768.417867099 5823362.39503884)","Collex, La Prêle","pt"
858297179,"Colovrex","POINT(682427.295669207 5821403.14599155)","Bellevue GE, Colovrex","pt"
858297186,"Colovrex","POINT(682388.489694716 5821368.24212551)","Bellevue GE, Colovrex","pt"
858297193,"Chânats","POINT(682830.183170286 5821501.16090668)","Bellevue GE, Chânats","pt"
858297195,"Planet","POINT(682121.656875285 5821836.67059232)","Bellevue GE, Planet","pt"
858297213,"Le Nant","POINT(682235.536714366 5819947.4917705)","Bellevue GE, Le Nant","pt"
858297222,"Chemin des Clys","POINT(682412.801871505 5820569.41921949)","Bellevue GE, Chemin des Clys","pt"
858297258,"Foretaille","POINT(682918.927068346 5819616.17452642)","Chambésy, Foretaille","pt"
858297262,"Machéry","POINT(682384.070310932 5819496.90143011)","Grand-Saconnex, Machéry","pt"
858297273,"Pregny-Marie","POINT(683645.208822128 5818473.29545668)","Pregny, Mairie","pt"
858297280,"Chambésy-Place","POINT(683875.339605446 5819241.99076805)","Chambésy, Place","pt"
858297294,"Chambésy-Fontaine","POINT(683634.978560925 5819355.44981115)","Chambésy, fontaine","pt"
858297301,"Caron","POINT(683270.629867558 5819610.4120375)","Chambésy, Caron","pt"
858297321,"La Fenêtre","POINT(683370.205152073 5817273.14756527)","Genève, La Fenêtre","pt"
858297324,"Penthes","POINT(683371.296083083 5817675.10451447)","Pregny, Penthes","pt"
858297325,"Pregny-Village","POINT(683468.333283207 5817996.86992888)","Pregny, village","pt"
858297353,"Tunnel Routier","POINT(681578.595871399 5819446.32754826)","Grand-Saconnex, Tunnel Routier","pt"
858297375,"Fret","POINT(681131.425476882 5818617.45292002)","Grand-Saconnex, Fret","pt"
858297383,"Fret","POINT(681083.480172197 5818591.7178157)","Grand-Saconnex, Fret","pt"
858297402,"ICC","POINT(679185.738889001 5816671.17971438)","Meyrin, ICC","pt"
858297405,"Tour-de-Contrôle","POINT(679500.427957524 5817070.24494561)","Meyrin, Tour-de-Contrôle","pt"
858297414,"WTC","POINT(679766.336825182 5817188.93814795)","Genève, WTC","pt"
858297423,"Vernier-Gare/Renfile","POINT(678595.478421019 5815539.5738243)","Vernier, gare/Renfile","pt"
858297427,"Vernier-Gare/Renfile","POINT(678557.785641436 5815543.45125374)","Vernier, gare/Renfile","pt"
858297429,"Blandonnet","POINT(678751.92683338 5815994.83750281)","Vernier, Blandonnet","pt"
858297430,"Blandonnet","POINT(678739.971120068 5815999.95404304)","Vernier, Blandonnet","pt"
858297435,"Grand-Hangar","POINT(679024.203175911 5816373.50166552)","Meyrin, Grand-Hangar","pt"
858297452,"Signal","POINT(677393.339239942 5815686.56337743)",NULL,"pt"
858297454,"Signal","POINT(677357.861718226 5815677.40863703)",NULL,"pt"
858297482,"Meyrin-Gravière","POINT(677030.972033512 5818426.86363865)","Meyrin, Gravière","pt"
858297486,"Meyrin-Gravière","POINT(677023.725134661 5818416.82087892)","Meyrin, Gravière","pt"
858297490,"Champs-Fréchets","POINT(676844.812449058 5818430.99984269)","Meyrin, Champs-Fréchets","pt"
858297491,"Champs-Fréchets","POINT(676775.315690956 5818415.59772307)","Meyrin, Champs-Fréchets","pt"
858297516,"Sainte-Cécile","POINT(677200.578409685 5818163.69560394)","Meyrin, Sainte-Cécile","pt"
858297518,"Sainte-Cécile","POINT(677169.186313281 5818150.49878324)","Meyrin, Sainte-Cécile","pt"
858297546,"Meyrin-Mairie","POINT(676853.228202562 5817839.49405256)","Meyrin, Mairie","pt"
858297555,"Meyrin-Mairie","POINT(676871.707238034 5817840.52401134)","Meyrin, Mairie","pt"
858297559,"Jardin-Alpin-Vivarium","POINT(676992.756052323 5816507.39118337)","Meyrin, Jardin-Alpin-Vivarium","pt"
858297565,"Jardin-Alpin-Vivarium","POINT(676978.718664533 5816516.57896535)","Meyrin, Jardin-Alpin-Vivarium","pt"
858297585,"Meyrin-Village","POINT(675975.373830116 5817236.34507067)","Meyrin, village","pt"
858297588,"Prulay","POINT(676271.784238251 5817598.82494577)","Meyrin, Prulay","pt"
858297628,"Meyrin-Village","POINT(675915.138853647 5817202.93812921)","Meyrin, village","pt"
858297654,"Jean-Jacques","POINT(681854.401041788 5813143.11707243)","Genève, Jean-Jacques","pt"
858297666,"Délices","POINT(682616.716914741 5813328.17178028)","Genève, Délices","pt"
858297674,"Miléant","POINT(682139.790820335 5813203.80429531)","Genève, Miléant","pt"
858297730,"Mercier","POINT(683407.441521743 5813555.75980285)","Genève, Isaac-Mercier","pt"
858297737,"Mercier","POINT(683508.085473369 5813510.46370542)","Genève, Isaac-Mercier","pt"
858297747,"Bel-Air","POINT(683761.203731535 5813142.53802858)","Genève, Bel-Air","pt"
858377031,"Saas-Fee, Alfa","POINT(883051.935131559 5798355.11447691)","Saas-Fee, Alfa","pt"
858377046,"Saas-Fee, Sunnmattu","POINT(883114.006879626 5798590.39468477)","Saas-Fee, Sunnmattu","pt"
858377048,"Saas-Fee, Grosses Moos","POINT(882981.403102193 5798459.12066063)","Saas-Fee, Grosses Moos","pt"
858927908,"Distel","POINT(967011.967130709 5961645.8053729)","Rothenthurm, Distel","pt"
858928130,"Bennau, Schnabelsberg","POINT(973282.438199807 5965281.91811879)",NULL,"pt"
858928706,"Distel","POINT(966924.013601033 5961540.73052317)","Rothenthurm, Distel","pt"
859198272,"Loëx-Hôpital","POINT(677464.004852698 5812271.8759298)","Bernex, Loëx-Hôpital","pt"
859198287,"Blanchards","POINT(676833.123902525 5812124.73409716)","Bernex, Blanchards","pt"
859198297,"Hameau de Chèvres","POINT(676407.304586343 5812393.15841005)","Bernex, Chèvres","pt"
859198305,"Loëx-Lanance","POINT(677192.574538297 5812287.57291874)","Bernex, Loëx-Lanance","pt"
859258207,"Ramosch, Plaz","POINT(1155835.48265873 5915118.65394855)","Ramosch, Plaz","pt"
859277573,"Dozwil Oberdorfstrasse","POINT(1037393.7931084 6036496.67238125)","Dozwil, Oberdorfstrasse","pt"
859420149,"Sent, Tschern","POINT(1153387.31102136 5914324.86501568)","Sent, Tschern","pt"
859420205,"Val Sinestra","POINT(1150617.77114601 5917881.27054324)","Val Sinestra","pt"
859830564,"Melchtal, Plätzli","POINT(922481.833104093 5914324.84874492)","Melchtal, Plätzli","pt"
859889752,"Tiefenau","POINT(829412.605096973 5937693.33651368)","Bern Tiefenau","pt"
859890062,"Tiefenau","POINT(829412.794340108 5937668.26139387)","Bern Tiefenau","pt"
860593458,"Posta","POINT(1150661.82026852 5912293.98892734)","Sent, posta","pt"
860597065,"Salouf, vischnanca","POINT(1065962.96080897 5881009.54498249)","Salouf, vischnanca","pt"
861133077,"Les Plans-Sur-Bex / Les Véneresses","POINT(785760.536949836 5822773.71481261)","Bex, Les Véneresses","pt"
861448858,"Talhard","POINT(906130.391400196 6004753.9892013)","Schafisheim, Talhard","pt"
861610879,"Maison de Commune","POINT(780190.833207231 5835024.12670535)",NULL,"pt"
861651912,"Brunegg","POINT(1019042.59693994 6048322.79470697)","Kreuzlingen, Brunegg","pt"
861720497,"Salavaux, Le Pont","POINT(782327.354798179 5928051.69539668)","Salavaux, Le Pont","pt"
861720585,"Avenches, Lacotel","POINT(784181.51450073 5926133.77790626)","Avenches, Lacotel","pt"
861720600,"Salavaux, poste","POINT(781748.771744781 5928620.03244592)","Salavaux, poste","pt"
861720608,"Vallamand-dessous","POINT(783076.957985283 5929778.96860154)","Vallamand-dessous","pt"
861826164,"Beinwil am See Bahnhof","POINT(913070.092984045 5985840.80272271)","Beinwil am See, Bahnhof","pt"
862905897,"Quinten","POINT(1025934.11944818 5963111.75063422)","Quinten","pt"
863333033,"Gaißau Grenze","POINT(1068234.93595632 6018218.05973593)",NULL,"pt"
863333041,"Gaißau Ausserdorf","POINT(1069061.80600198 6018847.9322508)",NULL,"pt"
863333044,"Gaißau Kesslerplatz","POINT(1067837.35839495 6018844.85284307)",NULL,"pt"
863333047,"Gaißau Kirche","POINT(1068551.4061367 6018466.25871368)",NULL,"pt"
863736079,"Guarda, cumün","POINT(1130178.18793443 5905514.55210936)","Guarda, cumün","pt"
863895461,"Werft","POINT(954104.69481221 6014853.33005748)","Zürich Flughafen, Werft","pt"
864531089,"Staziun","POINT(1122031.57156335 5901658.88549536)","Susch, staziun","pt"
864555969,"Blanché","POINT(682212.571503415 5819005.48429277)","Grand-Saconnex, Blanché","pt"
864555970,"Grand-Saconnex-Mairie","POINT(682026.779273282 5818376.66604831)","Grand-Saconnex, Mairie","pt"
864555974,"P+R P47","POINT(681634.778818402 5818817.92857037)","Grand-Saconnex, P+R P47","pt"
864555979,"Susette","POINT(681668.330512927 5818512.25974608)","Grand-Saconnex, Susette","pt"
864654660,"HEIG-VD","POINT(741271.112461003 5905976.0913383)","Yverdon-les-Bains, HEIG-VD","pt"
864923636,"Glärnischstrasse","POINT(968726.721434939 5983540.39347106)","Männedorf, Glärnischstrasse","pt"
865096152,"Schloss Hallwyl","POINT(912364.761558429 5995094.2271244)","Seengen, Schloss Hallwyl","pt"
865237014,"Brestenberg","POINT(913824.315930017 5994381.0668474)","Seengen, Brestenberg","pt"
866181663,"Steinenbühlhöhe","POINT(844172.512040999 6006663.23836482)","Fehren, Steinenbühlhöhe","pt"
866201047,"Luzern, Steinhofstrasse","POINT(923462.791588912 5949483.77089028)","Luzern, Steinhofstrasse","pt"
866201055,"Luzern, Untergütsch","POINT(923344.514629944 5949745.45166689)","Luzern, Untergütsch","pt"
866201060,"Luzern, Gütschwald","POINT(923428.037643887 5949895.21345422)","Luzern, Gütschwald","pt"
866201064,"Luzern, Berglistrasse","POINT(923618.137938314 5949785.62423365)","Luzern, Berglistrasse","pt"
866201067,"Luzern, Gigeliwald","POINT(923149.026472162 5949657.4451498)","Luzern, Gigeliwald","pt"
866206946,"Luzern, Obergütschstrasse","POINT(922841.584302489 5949684.30280833)","Luzern, Obergütschstrasse","pt"
866474607,"Aubrücke","POINT(954262.267551428 6009266.42868431)","Zürich, Aubrücke","pt"
866474609,"Aubrücke","POINT(954211.450203881 6009390.85142476)","Zürich, Aubrücke","pt"
866474612,"Aubrücke","POINT(954314.253753629 6009331.51846458)","Zürich, Aubrücke","pt"
866735356,"Chiasso, Stazione","POINT(1005460.00493055 5753497.01123426)","Chiasso, Stazione","pt"
866735362,"Chiasso, Confine","POINT(1005632.59466907 5753546.34736162)","Chiasso, Confine","pt"
867337861,"Dürrenäsch Ausserdorf","POINT(908520.153700749 5994462.84378741)","Dürrenäsch, Ausserdorf","pt"
867349068,"Teufenthal Bahnhof","POINT(903268.300500206 5995970.99472793)","Teufenthal AG, Bahnhof","pt"
867349078,"Teufenthal Schulhaus","POINT(903876.572461799 5995832.78782979)","Teufenthal AG, Schulhaus","pt"
867349082,"Teufenthal Oberdorf","POINT(904212.501289166 5995667.02457564)","Teufenthal AG, Oberdorf","pt"
867349083,"Moos","POINT(905535.889659614 5995080.20245329)","Teufenthal AG, Moos","pt"
867391252,"Schindlet","POINT(990242.47469182 6003881.06756203)","Bauma, Schindlet","pt"
867391367,"Schindlet","POINT(990288.137946943 6003902.71774371)","Bauma, Schindlet","pt"
868408071,"Bitsch, Unners Äbnet","POINT(892646.628834726 5835145.67384566)","Bitsch, Unners Äbnet","pt"
868408073,"Bitsch, Sattel","POINT(892409.71869442 5834889.18199584)","Bitsch, Sattel","pt"
869378870,"Boniswil Bahnhof","POINT(911103.4115402 5993669.06530293)","Boniswil, Bahnhof","pt"
870024385,"Risch","POINT(942438.579156311 5964070.76445777)","Risch, Dorf","pt"
870024387,"Stotzenacker","POINT(942154.603135298 5963600.66119551)","Risch, Stotzenacker","pt"
870024389,"Landhaus","POINT(942069.644099924 5961341.2341237)","Risch, Landhaus","pt"
870024390,"Eichengrundweg","POINT(941956.599157024 5962534.74715371)","Risch, Eichengrundweg","pt"
870024391,"Langmatt","POINT(939069.628350842 5965082.46686563)","Rotkreuz, Langmatt","pt"
870024397,"Schmidhof","POINT(941035.152071983 5965073.20387595)","Buonas, Schmidhof","pt"
870447532,"Mode Center TMC","POINT(952762.359864429 6011454.66420321)","Glattbrugg, Mode Center TMC","pt"
871713030,"Honau Hirschen","POINT(935751.394705378 5963818.38904208)","Honau, Hirschen","pt"
871821757,"Niderhof","POINT(864130.426947871 6015936.66843236)","Ramlinsburg, Niderhof","pt"
873652236,"Peilerrank","POINT(1020745.85194077 5877896.94768606)","Vals, Peilerrank","pt"
873840852,"Sihlcity Nord","POINT(948754.847063922 6001117.53790739)","Zürich, Sihlcity Nord","pt"
873840855,"Friedhof Sihlfeld","POINT(947436.256563526 6003670.42085692)","Zürich, Friedhof Sihlfeld","pt"
873840856,"Botanischer Garten","POINT(952615.284553193 6000999.21568527)","Zürich, Botanischer Garten","pt"
873840857,"Sihlcity Nord","POINT(948834.752194413 6001069.43644258)","Zürich, Sihlcity Nord","pt"
873840858,"Jugendherberge","POINT(949343.036989375 5999046.49133003)","Zürich, Jugendherberge","pt"
873840860,"Jugendherberge","POINT(949297.162227219 5999099.00122404)","Zürich, Jugendherberge","pt"
873840862,"Manesseplatz","POINT(948618.502951598 6001930.53740534)","Zürich, Manesseplatz","pt"
873840863,"Hügelstrasse","POINT(949113.329220123 6000779.94586937)","Zürich, Hügelstrasse","pt"
873840865,"Friedhof Sihlfeld","POINT(947432.493964738 6003625.19840234)","Zürich, Friedhof Sihlfeld","pt"
873840866,"Höschgasse","POINT(952318.384339298 6000685.1108857)","Zürich, Höschgasse","pt"
873840867,"Höschgasse","POINT(952341.605585077 6000694.51052933)","Zürich, Höschgasse","pt"
873840868,"Hügelstrasse","POINT(949218.236708247 6000822.35984097)","Zürich, Hügelstrasse","pt"
873840869,"Manesseplatz","POINT(948596.806782842 6001869.75989675)","Zürich, Manesseplatz","pt"
873840870,"Besenrainstrasse","POINT(949321.084785791 5998687.83556897)","Zürich, Besenrainstrasse","pt"
873840871,"Jugendherberge","POINT(949377.824330248 5998892.01944899)","Zürich, Jugendherberge","pt"
873840872,"Brunau/Mutschellenstrasse","POINT(949207.43871764 6000246.42836343)","Zürich, Brunau/Mutschellenstr.","pt"
874385627,"Niderhof","POINT(864235.501415231 6015872.07222966)","Ramlinsburg, Niderhof","pt"
874388566,"Waldburg","POINT(956618.155330934 5998617.99553349)","Waldburg, Station","pt"
874388568,"Langägerten/Spital","POINT(957088.135089114 5998823.50855102)","Zollikerb., Langägerten/Spital","pt"
874454157,"Cergnat","POINT(784064.807146582 5837823.00609099)","Cergnat, église","pt"
874471871,"Töss","POINT(968768.277000852 6022154.90984308)","Winterthur, Töss","pt"
874474575,"Töss","POINT(968797.297992102 6022235.1536953)","Winterthur, Töss","pt"
874478007,"Les Esserts Fontaine","POINT(782011.519138901 5837414.37222727)",NULL,"pt"
874478035,"Fabiola","POINT(781667.619835993 5837241.74684607)",NULL,"pt"
874491416,"Le Moulin","POINT(779182.835218098 5828213.66616347)","Ollon VD, Le Moulin","pt"
874501836,"Auwiesen","POINT(968875.789365061 6021420.09790832)","Winterthur, Auwiesen","pt"
874718212,"Bergstrasse","POINT(956196.243328878 5993553.17620546)","Küsnacht ZH, Bergstrasse","pt"
874718217,"Himmelistrasse","POINT(956476.913161015 5993417.09305249)","Küsnacht ZH, Himmelistrasse","pt"
874718238,"Hesligenstrasse","POINT(956661.959550561 5993711.74007149)","Küsnacht ZH, Hesligenstrasse","pt"
874718242,"Obere Heslibachstrasse","POINT(955744.776002017 5993945.9049747)","Küsnacht ZH, Ob. Heslibachstr.","pt"
